Data;Cumulativo Donne (N.);Cumulativo Donne (%);Giornaliero Donne (N.);Giornaliero Donne (%);Cumulativo Uomini (N.);Cumulativo Uomini (%);Giornaliero Uomini (N.);Giornaliero Uomini (%);Cumulativo Minori (N.);Cumulativo Minori (%);Giornaliero Minori (N.);Giornaliero Minori (%);Totale cumulativo;Totale giornaliero;Principali destinazioni
02-mar;1890;49%;;;570;15%;;;1380;36%;;;3840;;Non comunicate
03-mar;3286;50%;1396;50%;804;12%;234;8%;2518;38%;1138;41%;6608;2768;Roma, Milano, Bologna, Napoli
04-mar;4484;50%;1198;49%;1041;11%;237;10%;3533;39%;1015;41%;9058;2450;Roma, Milano, Bologna, Napoli
05-mar;5620;50%;1136;50%;1198;11%;157;7%;4505;40%;972;43%;11323;2265;Roma, Milano, Bologna, Napoli
06-mar;7052;50%;1432;49%;1459;10%;261;9%;5726;40%;1221;42%;14237;2914;Roma, Milano, Bologna, Napoli
07-mar;8608;50%;1556;51%;1682;10%;223;7%;6996;40%;1270;42%;17286;3049;Roma, Milano, Bologna, Napoli
08-mar;10553;50%;1945;51%;1989;9%;307;8%;8553;41%;1557;41%;21095;3809;Roma, Milano, Bologna, Napoli
09-mar;11955;50%;1402;14%;2200;9%;211;18%;9717;41%;1164;5%;23872;2777;Roma, Milano, Bologna, Napoli
10-mar;13419;50%;1464;51%;2425;9%;225;8%;10894;41%;1177;41%;26738;2866;Non comunicate
11-mar;15830;51%;2411;53%;2781;9%;356;8%;12676;41%;1782;39%;31287;4549;Non comunicate
12-mar;17685;51%;1855;52%;3040;9%;259;7%;14126;41%;1450;41%;34851;3564;Non comunicate
13-mar;19002;51%;1317;51%;3298;9%;258;10%;15147;40%;1021;39%;37447;2596;Milano, Roma, Napoli, Bologna
14-mar;19566;51%;564;52%;3373;9%;75;7%;15600;40%;453;41%;38539;1092;Milano, Roma, Napoli, Bologna
